     344,    9.148519e-01,   -1.209204e-01,    0.000000e+00
     345,    9.151982e-01,   -7.279278e-02,    0.000000e+00
     346,    9.157112e-01,   -2.474481e-02,    0.000000e+00
     347,    9.162610e-01,    2.372249e-02,    0.000000e+00
     348,    9.164438e-01,    7.188293e-02,    0.000000e+00
     349,    9.165404e-01,    1.200413e-01,    0.000000e+00
     350,    9.160000e-01,    1.688548e-01,    0.000000e+00
     351,    9.157180e-01,    2.173836e-01,    0.000000e+00
     352,    9.149591e-01,    2.661037e-01,    0.000000e+00
     353,    9.153465e-01,    3.145043e-01,    0.000000e+00
     354,    9.169934e-01,    3.622888e-01,    0.000000e+00
     355,    8.809282e-01,    3.825854e-01,    0.000000e+00
     356,    8.398063e-01,    3.742811e-01,    0.000000e+00
     357,    7.924847e-01,    3.698004e-01,    0.000000e+00
     358,    7.433094e-01,    3.703050e-01,    0.000000e+00
     359,    6.945316e-01,    3.711012e-01,    0.000000e+00
     360,    6.452531e-01,    3.723950e-01,    0.000000e+00
     361,    5.972736e-01,    3.733562e-01,    0.000000e+00
     362,    5.489435e-01,    3.743328e-01,    0.000000e+00
     363,    5.007606e-01,    3.751496e-01,    0.000000e+00
     364,    4.527080e-01,    3.761441e-01,    0.000000e+00
     365,    4.048886e-01,    3.762621e-01,    0.000000e+00
     366,    3.571916e-01,    3.762824e-01,    0.000000e+00
     367,    3.095425e-01,    3.762855e-01,    0.000000e+00
     368,    2.619118e-01,    3.762858e-01,    0.000000e+00
     369,    2.142884e-01,    3.762858e-01,    0.000000e+00
     370,    1.666677e-01,    3.762857e-01,    0.000000e+00
     371,    1.190480e-01,    3.762857e-01,    0.000000e+00
     372,    7.142871e-02,    3.762857e-01,    0.000000e+00
     373,    2.380957e-02,    3.762857e-01,    0.000000e+00
     374,   -2.380951e-02,    3.762857e-01,    0.000000e+00
     375,   -7.142856e-02,    3.762857e-01,    0.000000e+00
     376,   -1.190476e-01,    3.762857e-01,    0.000000e+00
